ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6,PX7,PY7,PX8,PY8,PX9,PY9,PX10,PY10,PX11,PY11
79621,0,0,0,0,0.16281,0.214743,0.397635,0.493445,0.568884,0.73926,0.790824,0.959605,1,1,1,1,0.948067,0.145425,0.828428,0.998803,0.455261,0.494401,0.488937,0.149057,0.319603,0.0661799,0.550716,0.853401,0.505759,0.911994,0.128972,0.865977,0.106645,0.284871,0.403231,0.612905,0.901419,0.53189,0.994434,0.159871
79622,0,0,0,0,0.160483,0.330672,0.379486,0.462987,0.594229,0.729366,0.75704,0.824117,1,1,1,1,0.63887,0.397312,0.161614,0.0941311,0.891713,0.650551,0.243188,0.211316,0.716731,0.793904,0.0647162,0.22249,0.705897,0.193688,0.0884673,0.812543,0.478559,0.491698,0.425447,0.379977,0.0235878,0.419881,0.539848,0.762847
79623,0,0,0,0,0.0412844,0.217167,0.504271,0.607386,0.688733,0.764875,0.891553,0.931693,1,1,1,1,0.126678,0.918653,0.557118,0.0183912,0.569204,0.800306,0.229707,0.285935,0.594209,0.294423,0.508426,0.300106,0.488111,0.596893,0.112649,0.96667,0.0885908,0.538096,0.346647,0.112179,0.957978,0.886495,0.875026,0.337464
79624,0,0,0,0,0.322624,0.335576,0.380449,0.444023,0.633891,0.884721,0.93001,0.94611,1,1,1,1,0.0613894,0.909944,0.17659,0.861695,0.139651,0.462526,0.455905,0.434074,0.970951,0.756011,0.922185,0.567844,0.86866,0.888855,0.656435,0.406757,0.235503,0.768614,0.364734,0.121998,0.64364,0.702198,0.339165,0.679148
79625,0,0,0,0,0.248594,0.299781,0.318585,0.538231,0.592121,0.635357,0.707401,0.880878,1,1,1,1,0.245521,0.1066,0.807805,0.385172,0.569126,0.26371,0.819246,0.540077,0.0197209,0.741431,0.107921,0.888381,0.630287,0.764356,0.295138,0.865789,0.53297,0.659872,0.987787,0.17661,0.36207,0.326952,0.855758,0.995961
79626,0,0,0,0,0.149474,0.201794,0.398068,0.475295,0.718029,0.753263,0.837151,0.937063,1,1,1,1,0.355195,0.346036,0.266049,0.92432,0.609746,0.0852953,0.464398,0.629467,0.826727,0.572319,0.517848,0.457013,0.336676,0.812986,0.322803,0.869646,0.472858,0.310589,0.0462554,0.834928,0.637541,0.902013,0.830889,0.344942
79627,0,0,0,0,0.077597,0.202677,0.381346,0.609943,0.625865,0.679529,0.83086,0.907836,1,1,1,1,0.821331,0.984078,0.677583,0.431077,0.0693734,0.141981,0.0605443,0.8961,0.7143,0.578393,0.353113,0.0509761,0.391379,0.675916,0.920622,0.864237,0.986505,0.966877,0.699165,0.624046,0.86889,0.530055,0.968988,0.0706846
79628,0,0,0,0,0.150611,0.345512,0.386419,0.471383,0.514652,0.67406,0.776476,0.853956,1,1,1,1,0.508443,0.633754,0.679316,0.650425,0.694298,0.575416,0.364725,0.272691,0.92853,0.415701,0.66407,0.604446,0.336323,0.528307,0.590951,0.3032,0.227472,0.214997,0.172091,0.757526,0.183986,0.242775,0.437055,0.0900371
79629,0,0,0,0,0.107733,0.266282,0.403885,0.603353,0.6527,0.707355,0.725481,0.749398,1,1,1,1,0.307814,0.0657347,0.50438,0.00211283,0.641151,0.869105,0.274804,0.569681,0.284806,0.938874,0.174126,0.621129,0.46718,0.765077,0.924329,0.694652,0.980075,0.0964199,0.452178,0.16406,0.339195,0.889233,0.254097,0.489806
79630,0,0,0,0,0.099079,0.183025,0.290758,0.369941,0.391724,0.579672,0.651506,0.808547,1,1,1,1,0.709468,0.359586,0.976838,0.984272,0.929267,0.261645,0.923145,0.103393,0.882774,0.390326,0.86847,0.807103,0.0849774,0.848545,0.903523,0.537156,0.0126052,0.242718,0.426389,0.266703,0.732524,0.830275,0.992183,0.998806
79631,0,0,0,0,0.0385427,0.0500432,0.118137,0.142417,0.241496,0.306139,0.748196,0.847664,1,1,1,1,0.729527,0.267597,0.792819,0.658794,0.529242,0.715964,0.762187,0.412016,0.10629,0.630657,0.219119,0.191267,0.479202,0.122642,0.728423,0.491808,0.36536,0.154812,0.75851,0.0978843,0.985087,0.750693,0.0966902,0.564759
79632,0,0,0,0,0.0154256,0.0372482,0.0757909,0.38193,0.656335,0.76343,0.813473,0.86309,1,1,1,1,0.842862,0.506458,0.835381,0.558826,0.268645,0.247397,0.665116,0.899303,0.466515,0.856383,0.378505,0.589157,0.584806,0.870313,0.954517,0.739618,0.628823,0.0524017,0.724705,0.379516,0.149092,0.289464,0.521933,0.897288
79633,0,0,0,0,0.080016,0.188292,0.452196,0.549824,0.570223,0.589106,0.821744,0.893489,1,1,1,1,0.369548,0.217311,0.215161,0.638194,0.464708,0.880277,0.537496,0.931223,0.73666,0.916001,0.520381,0.321466,0.786314,0.474898,0.0610843,0.415137,0.5273,0.785789,0.794653,0.676392,0.0752533,0.316586,0.57368,0.112501
79634,0,0,0,0,0.19963,0.284065,0.496531,0.514438,0.545221,0.749453,0.81916,0.926308,1,1,1,1,0.787534,0.764985,0.459937,0.252242,0.645261,0.997434,0.183465,0.381922,0.913435,0.703846,0.703388,0.699749,0.178744,0.764472,0.114886,0.706044,0.550261,0.909539,0.382435,0.625514,0.226125,0.956115,0.738016,0.306141
79635,0,0,0,0,0.00875471,0.189594,0.287853,0.346111,0.395489,0.630176,0.646036,0.909927,1,1,1,1,0.279098,0.536307,0.159699,0.276532,0.719772,0.541621,0.189967,0.423618,0.245008,0.889715,0.602362,0.00948038,0.00460096,0.308406,0.559742,0.91414,0.690841,0.185256,0.140265,0.646957,0.923272,0.446406,0.192178,0.84958
79636,0,0,0,0,0.100928,0.191002,0.236819,0.359873,0.526356,0.729697,0.940212,0.948966,1,1,1,1,0.166483,0.0696261,0.564384,0.886255,0.611247,0.754351,0.309874,0.856255,0.644066,0.912236,0.865736,0.648667,0.220642,0.425477,0.562807,0.911483,0.610733,0.703071,0.55844,0.534005,0.149477,0.750617,0.383586,0.795513
79637,0,0,0,0,0.0735206,0.187291,0.201899,0.250157,0.351085,0.521639,0.547164,0.96508,1,1,1,1,0.170554,0.801203,0.412612,0.781801,0.555554,0.722485,0.638057,0.19962,0.634721,0.503793,0.848287,0.855363,0.92927,0.411094,0.766846,0.540003,0.114166,0.325285,0.0740087,0.263643,0.0759026,0.457594,0.0591553,0.0161142
79638,0,0,0,0,0.0558644,0.180622,0.254142,0.577504,0.704779,0.740275,0.84793,0.880945,1,1,1,1,0.00310271,0.486132,0.303441,0.558657,0.208618,0.941497,0.758277,0.843339,0.44529,0.606565,0.698702,0.37456,0.0176588,0.465547,0.914563,0.131824,0.790833,0.988572,0.395467,0.866735,0.446166,0.454622,0.882849,0.633457
79639,0,0,0,0,0.0598141,0.195095,0.314151,0.394657,0.447589,0.736647,0.748981,0.800089,1,1,1,1,0.611589,0.948892,0.822442,0.369866,0.792231,0.267732,0.976431,0.490933,0.642292,0.994089,0.95648,0.556855,0.125914,0.747313,0.545427,0.521381,0.614048,0.991593,0.976003,0.496898,0.62505,0.680783,0.344828,0.805672
79640,0,0,0,0,0.0339583,0.0610414,0.0931363,0.31206,0.511972,0.754442,0.949538,0.967075,1,1,1,1,0.0175374,0.429044,0.541213,0.285269,0.405475,0.0321456,0.927561,0.399564,0.988626,0.484416,0.525478,0.735939,0.0298428,0.0468586,0.349987,0.0214356,0.0228619,0.846885,0.646486,0.703644,0.191712,0.452158,0.440291,0.586369
79641,0,0,0,0,0.367876,0.461013,0.638275,0.699317,0.737408,0.770333,0.820795,0.983193,1,1,1,1,0.52218,0.602254,0.252345,0.927655,0.6344,0.179906,0.327219,0.623026,0.664322,0.852697,0.358964,0.694165,0.899555,0.708952,0.7156,0.922417,0.555836,0.362086,0.626062,0.747549,0.814243,0.0663532,0.333918,0.326215
79642,0,0,0,0,0.0838812,0.0931038,0.19628,0.385452,0.632091,0.923441,0.933688,0.987145,1,1,1,1,0.301571,0.989753,0.910848,0.93597,0.169659,0.238067,0.558996,0.83398,0.0907635,0.91796,0.528145,0.990319,0.626912,0.243745,0.912736,0.182748,0.605831,0.538798,0.930297,0.420074,0.605151,0.264215,0.746289,0.425947
79643,0,0,0,0,0.325062,0.527745,0.591186,0.604042,0.646484,0.842334,0.918893,0.93961,1,1,1,1,0.321422,0.0930994,0.225211,0.880418,0.92708,0.315975,0.798378,0.455225,0.306294,0.42529,0.69897,0.21903,0.608038,0.304801,0.757828,0.538335,0.724875,0.362979,0.80255,0.471164,0.788925,0.434641,0.855729,0.985205
79644,0,0,0,0,0.249292,0.26592,0.284433,0.313859,0.471525,0.637949,0.673504,0.857106,1,1,1,1,0.935433,0.816398,0.526902,0.862513,0.132372,0.32528,0.317737,0.438666,0.75057,0.0167072,0.657696,0.358608,0.321508,0.415523,0.896943,0.046383,0.778502,0.699493,0.517547,0.567427,0.134134,0.373276,0.552632,0.661879
79645,0,0,0,0,0.250999,0.362804,0.434773,0.655799,0.751568,0.761269,0.904162,0.940232,1,1,1,1,0.811335,0.111805,0.805876,0.136615,0.429542,0.244542,0.887185,0.446249,0.902238,0.245793,0.767757,0.317762,0.142736,0.81414,0.0962639,0.842229,0.331687,0.663691,0.976363,0.704964,0.216323,0.638242,0.0178506,0.687848
79646,0,0,0,0,0.222593,0.286163,0.371026,0.471026,0.622025,0.720936,0.961585,0.984829,1,1,1,1,0.240649,0.888183,0.792346,0.485191,0.775368,0.238595,0.38743,0.0211614,0.00635193,0.705191,0.163898,0.820492,0.801455,0.00612708,0.152179,0.465147,0.98249,0.857143,0.68147,0.620732,0.874994,0.369319,0.524894,0.530793
79647,0,0,0,0,0.0621184,0.17413,0.212546,0.49161,0.728749,0.834667,0.849838,0.951342,1,1,1,1,0.110776,0.777174,0.446776,0.886144,0.0157692,0.834206,0.907306,0.0221211,0.539397,0.0712033,0.842613,0.340852,0.0773304,0.994793,0.805999,0.0598207,0.851936,0.487469,0.680553,0.72693,0.856788,0.205447,0.257723,0.227813
79648,0,0,0,0,0.00977687,0.0524749,0.0659355,0.397936,0.449116,0.563269,0.654079,0.828209,1,1,1,1,0.611841,0.620906,0.948263,0.62761,0.455112,0.855568,0.649732,0.994509,0.926771,0.492345,0.335362,0.00410184,0.487137,0.141361,0.0639225,0.339073,0.62883,0.744475,0.0660029,0.485617,0.949923,0.323726,0.713431,0.441533
79649,0,0,0,0,0.0516947,0.11763,0.131828,0.164541,0.174318,0.482781,0.654572,0.931897,1,1,1,1,0.014198,0.637387,0.904228,0.869766,0.287119,0.898737,0.796538,0.779463,0.234098,0.800639,0.266601,0.375459,0.864562,0.605674,0.00428847,0.609037,0.671677,0.489906,0.55896,0.995403,0.203336,0.000492932,0.0478775,0.766605
79650,0,0,0,0,0.147412,0.517213,0.537197,0.634843,0.701073,0.769176,0.959117,0.973094,1,1,1,1,0.811705,0.836124,0.00159433,0.0988237,0.734861,0.798132,0.878287,0.968959,0.598771,0.144888,0.344418,0.463333,0.750562,0.348706,0.0723705,0.422238,0.838612,0.63133,0.417641,0.0419484,0.631823,0.465518,0.808553,0.286395
79651,0,0,0,0,0.0195977,0.0558024,0.257868,0.289131,0.702879,0.72067,0.743762,0.824068,1,1,1,1,0.768266,0.0579405,0.272058,0.566398,0.936228,0.241017,0.165169,0.0811156,0.585435,0.628502,0.831677,0.934142,0.700872,0.253915,0.772754,0.332203,0.671556,0.814702,0.964026,0.137075,0.623256,0.250422,0.654288,0.59635
79652,0,0,0,0,0.171928,0.305041,0.429796,0.495676,0.544222,0.615805,0.671607,0.841343,1,1,1,1,0.760819,0.529926,0.390466,0.697047,0.770943,0.555635,0.778162,0.356378,0.184137,0.60984,0.290519,0.885009,0.863755,0.0632733,0.217212,0.535312,0.877976,0.181238,0.672386,0.501231,0.43166,0.326674,0.0975812,0.451258
79653,0,0,0,0,0.0756297,0.303188,0.353735,0.394014,0.571305,0.608228,0.758966,0.964218,1,1,1,1,0.959721,0.886141,0.00208785,0.730664,0.441776,0.78025,0.0870418,0.625913,0.39009,0.377561,0.510922,0.253845,0.440835,0.728134,0.789157,0.31881,0.909372,0.461543,0.820041,0.341032,0.788217,0.917623,0.79229,0.404022
79654,0,0,0,0,0.108464,0.124376,0.165117,0.518853,0.553071,0.581822,0.716693,0.771103,1,1,1,1,0.457447,0.610316,0.0843991,0.899223,0.390567,0.171441,0.525135,0.780657,0.549002,0.036057,0.0345019,0.989837,0.764191,0.823659,0.308647,0.673563,0.285202,0.128688,0.0145952,0.0734187,0.0463109,0.806885,0.477441,0.805277
79655,0,0,0,0,0.237692,0.359796,0.427611,0.451723,0.710918,0.745524,0.756545,0.8699,1,1,1,1,0.327009,0.603252,0.481045,0.717576,0.774693,0.0061804,0.498232,0.323695,0.0422374,0.532734,0.313532,0.806428,0.356393,0.622179,0.479991,0.641594,0.750867,0.494586,0.715013,0.797178,0.301471,0.192454,0.602454,0.0725748
79656,0,0,0,0,0.024041,0.130474,0.373929,0.408532,0.437542,0.475764,0.49027,0.682922,1,1,1,1,0.932768,0.472196,0.134489,0.938948,0.970428,0.458184,0.981186,0.503162,0.771715,0.787614,0.859555,0.393894,0.267605,0.501149,0.144761,0.762191,0.216162,0.941938,0.0636624,0.408616,0.544393,0.136237,0.154141,0.255311
79657,0,0,0,0,0.0227563,0.165158,0.25542,0.340648,0.431288,0.546993,0.817878,0.850377,1,1,1,1,0.909738,0.624759,0.34748,0.880166,0.0829432,0.328665,0.383328,0.854659,0.116279,0.242883,0.248553,0.383884,0.744032,0.393314,0.146075,0.960195,0.335252,0.209737,0.368811,0.879645,0.345974,0.522952,0.134956,0.719903
79658,0,0,0,0,0.133185,0.185718,0.220311,0.268561,0.712606,0.837274,0.879663,0.968027,1,1,1,1,0.965407,0.778768,0.0453241,0.0483504,0.107433,0.428652,0.903009,0.223712,0.671535,0.151562,0.607596,0.415567,0.544875,0.753671,0.375762,0.880128,0.963408,0.744573,0.759772,0.309382,0.267525,0.894728,0.0292855,0.814517
79659,0,0,0,0,0.0498049,0.141789,0.181961,0.327507,0.36047,0.561575,0.733915,0.921478,1,1,1,1,0.047329,0.178509,0.234068,0.154762,0.607161,0.137077,0.378474,0.278696,0.288639,0.98607,0.694264,0.833515,0.73974,0.0700258,0.713642,0.703148,0.814599,0.473415,0.0125301,0.0821236,0.368143,0.0418155,0.896641,0.0807491
79660,0,0,0,0,0.0186943,0.0479608,0.129612,0.457119,0.54037,0.590175,0.687491,0.794742,1,1,1,1,0.204567,0.967631,0.698652,0.583041,0.246327,0.987292,0.569111,0.940591,0.820806,0.308851,0.0106163,0.534449,0.0119992,0.825215,0.0078632,0.0245292,0.907339,0.376006,0.0663448,0.80398,0.456755,0.987823,0.537894,0.505531
79661,0,0,0,0,0.0935397,0.1415,0.157092,0.21284,0.418098,0.827923,0.933172,0.951866,1,1,1,1,0.0155914,0.717347,0.377783,0.261918,0.704638,0.946893,0.202509,0.525445,0.255744,0.213125,0.0598936,0.267744,0.0383402,0.0677568,0.292273,0.945679,0.443763,0.358618,0.749659,0.900518,0.346441,0.287553,0.406048,0.476053
79662,0,0,0,0,0.012316,0.0886399,0.101896,0.169408,0.314736,0.419427,0.46756,0.870816,1,1,1,1,0.669213,0.590623,0.41901,0.373852,0.537516,0.621519,0.899297,0.793261,0.834644,0.95919,0.0610041,0.872984,0.026947,0.353277,0.818663,0.47071,0.711894,0.568322,0.371227,0.0583352,0.855874,0.777276,0.534388,0.683797
79663,0,0,0,0,0.0196776,0.16621,0.260852,0.422594,0.842021,0.85027,0.930661,0.946116,1,1,1,1,0.905358,0.588418,0.462492,0.442874,0.209937,0.361788,0.236135,0.0445804,0.320978,0.297139,0.917564,0.347925,0.650416,0.736227,0.818635,0.36231,0.304549,0.189862,0.420646,0.160423,0.967138,0.955034,0.844221,0.837954
79664,0,0,0,0,0.0325654,0.0877025,0.10738,0.198776,0.715476,0.726041,0.771714,0.79538,1,1,1,1,0.608095,0.393152,0.609085,0.818032,0.75494,0.84522,0.862613,0.0759186,0.142359,0.780177,0.423844,0.792775,0.516404,0.242479,0.155085,0.820953,0.432341,0.575731,0.981376,0.399479,0.530765,0.825597,0.237433,0.953359
79665,0,0,0,0,0.131543,0.324574,0.443767,0.525814,0.598533,0.77333,0.784623,0.88071,1,1,1,1,0.119193,0.80786,0.533508,0.874134,0.65308,0.39612,0.950052,0.795439,0.176297,0.373896,0.588213,0.692701,0.616375,0.743299,0.513654,0.0487157,0.319029,0.495031,0.448195,0.849794,0.320628,0.685628,0.803153,0.0923418
79666,0,0,0,0,0.181223,0.250424,0.346494,0.3966,0.568324,0.690987,0.820681,0.836277,1,1,1,1,0.267953,0.580061,0.702111,0.641849,0.168275,0.394812,0.258223,0.911573,0.908466,0.306939,0.230603,0.403497,0.755134,0.080397,0.724125,0.440761,0.88355,0.816467,0.214092,0.482083,0.941374,0.0948018,0.806657,0.265057
79667,0,0,0,0,0.0597444,0.0802275,0.143171,0.406239,0.574847,0.841512,0.899005,0.979448,1,1,1,1,0.761284,0.0486049,0.478126,0.929559,0.443417,0.736349,0.841132,0.351883,0.0432877,0.0717352,0.75538,0.798421,0.152132,0.479506,0.239183,0.0356825,0.295973,0.453274,0.517766,0.237347,0.548076,0.324423,0.502404,0.239064
79668,0,0,0,0,0.341498,0.411408,0.419759,0.436055,0.499986,0.574973,0.868982,0.981211,1,1,1,1,0.454844,0.457574,0.771071,0.89826,0.193922,0.612204,0.250144,0.23721,0.683939,0.00552379,0.0356315,0.836071,0.485029,0.274814,0.871753,0.781002,0.728089,0.389519,0.0183497,0.276165,0.713942,0.520754,0.515228,0.288789
79669,0,0,0,0,0.122281,0.221137,0.314863,0.352155,0.656361,0.686226,0.76893,0.940746,1,1,1,1,0.112569,0.334316,0.0629045,0.724773,0.584459,0.300115,0.408711,0.589983,0.335746,0.244782,0.0750124,0.610561,0.116536,0.856015,0.338649,0.506055,0.874364,0.614814,0.219997,0.395119,0.130042,0.508786,0.814877,0.705015
79670,0,0,0,0,0.012609,0.12749,0.29665,0.386582,0.584087,0.617651,0.791472,0.96129,1,1,1,1,0.456597,0.284041,0.493703,0.0410562,0.584156,0.902415,0.631039,0.919902,0.147197,0.706051,0.530462,0.263733,0.562066,0.869112,0.769788,0.436431,0.483925,0.989785,0.831549,0.613968,0.498572,0.646426,0.318982,0.439318
79671,0,0,0,0,0.0176474,0.284514,0.333943,0.404229,0.682565,0.695174,0.749856,0.991824,1,1,1,1,0.880285,0.625143,0.880806,0.782699,0.256182,0.800708,0.929896,0.962234,0.33117,0.193629,0.5243,0.200282,0.963417,0.960731,0.684207,0.953203,0.79228,0.298175,0.451774,0.438707,0.617157,0.891092,0.399996,0.622366
79672,0,0,0,0,0.176551,0.311164,0.469581,0.510495,0.692416,0.715393,0.819787,0.827963,1,1,1,1,0.959086,0.87263,0.0672127,0.215269,0.673337,0.997109,0.177502,0.00450776,0.190738,0.701802,0.20479,0.154156,0.662533,0.888997,0.107358,0.454813,0.187172,0.559133,0.89352,0.804329,0.450225,0.293516,0.426695,0.132789
79673,0,0,0,0,0.0388719,0.306377,0.364546,0.48659,0.569291,0.723721,0.895094,0.962119,1,1,1,1,0.067119,0.684849,0.365754,0.064228,0.862352,0.370261,0.254966,0.564154,0.575051,0.409122,0.226687,0.464048,0.51648,0.681501,0.65122,0.0756129,0.575021,0.45555,0.525838,0.868537,0.882245,0.658627,0.179701,0.0587966
79674,0,0,0,0,0.153603,0.25996,0.358106,0.433889,0.460237,0.47177,0.623299,0.739676,1,1,1,1,0.0263475,0.586073,0.734807,0.281314,0.150227,0.309858,0.690435,0.376915,0.773907,0.206916,0.0584156,0.425127,0.282529,0.633437,0.880677,0.808366,0.501974,0.762922,0.466993,0.681675,0.821718,0.953583,0.57677,0.391009
79675,0,0,0,0,0.0464835,0.084985,0.292385,0.306808,0.624748,0.650491,0.669086,0.826536,1,1,1,1,0.741551,0.889903,0.667965,0.431986,0.266817,0.441871,0.638902,0.325233,0.866998,0.92143,0.95867,0.747675,0.729796,0.460644,0.510596,0.19679,0.142319,0.332315,0.150373,0.719089,0.723324,0.410333,0.190859,0.153205
79676,0,0,0,0,0.267616,0.384118,0.401248,0.447732,0.536285,0.624765,0.70975,0.918107,1,1,1,1,0.936386,0.318456,0.258522,0.203204,0.760327,0.897423,0.528437,0.627325,0.818853,0.487106,0.375,0.54865,0.94775,0.885596,0.745439,0.0900691,0.217911,0.895812,0.809158,0.941235,0.306146,1.65007e-05,0.0944405,0.975231
79677,0,0,0,0,0.168084,0.249977,0.320658,0.371496,0.404646,0.539646,0.784373,0.987378,1,1,1,1,0.236562,0.794807,0.587322,0.996889,0.69223,0.115759,0.624214,0.511083,0.602865,0.999214,0.0597325,0.550615,0.884811,0.805172,0.640684,0.102722,0.700984,0.449842,0.0439571,0.0071299,0.449858,0.138398,0.982361,0.074623
79678,0,0,0,0,0.0635587,0.0933721,0.124134,0.292218,0.627437,0.696864,0.721876,0.948094,1,1,1,1,0.115464,0.958818,0.401535,0.807694,0.0745769,0.0257496,0.318777,0.677442,0.024964,0.378509,0.228057,0.909775,0.183681,0.868741,0.0124968,0.884666,0.318583,0.0564539,0.891795,0.768441,0.194852,0.874157,0.843064,0.734498
79679,0,0,0,0,0.406625,0.458531,0.470184,0.516053,0.779063,0.819189,0.872435,0.924625,1,1,1,1,0.0521904,0.0983987,0.871253,0.126767,0.124148,0.19003,0.804209,0.149112,0.568539,0.0322657,0.0588872,0.752221,0.901006,0.0713839,0.636886,0.219589,0.127838,0.528682,0.98803,0.322689,0.402838,0.831094,0.0571871,0.526972
79680,0,0,0,0,0.101821,0.162927,0.177196,0.282847,0.304761,0.692743,0.766794,0.897299,1,1,1,1,0.614452,0.341437,0.0513927,0.7386,0.531467,0.855602,0.887712,0.100006,0.887867,0.9466,0.852227,0.788874,0.0179835,0.489113,0.00846295,0.145821,0.0177942,0.996493,0.468511,0.420632,0.827587,0.525698,0.947604,0.286118
79681,0,0,0,0,0.11018,0.164253,0.212001,0.496962,0.630001,0.659889,0.810146,0.912848,1,1,1,1,0.504364,0.153214,0.635899,0.0358308,0.00881544,0.523611,0.135837,0.896683,0.470211,0.988063,0.685557,0.488194,0.477176,0.69402,0.634015,0.49497,0.690513,0.102526,0.915603,0.5181,0.628224,0.863207,0.804218,0.932984
79682,0,0,0,0,0.160082,0.335989,0.427934,0.54799,0.617788,0.819971,0.913205,0.984224,1,1,1,1,0.365215,0.446045,0.200084,0.37403,0.969656,0.335921,0.270713,0.439866,0.323984,0.95627,0.92806,0.80116,0.650289,0.562076,0.29613,0.340802,0.664602,0.211733,0.858902,0.292825,0.0749395,0.66312,0.22581,0.70494
79683,0,0,0,0,0.175915,0.292863,0.550902,0.754058,0.840853,0.852815,0.978836,0.991608,1,1,1,1,0.873979,0.184308,0.287235,0.843635,0.520228,0.557948,0.283501,0.844212,0.514217,0.211561,0.645372,0.164507,0.773637,0.941502,0.505309,0.438239,0.153235,0.364211,0.731064,0.228174,0.0273311,0.956874,0.933114,0.187413
79684,0,0,0,0,0.0203922,0.225041,0.36122,0.369612,0.520756,0.537135,0.824307,0.979099,1,1,1,1,0.0412929,0.69645,0.696143,0.599241,0.979951,0.540356,0.113458,0.191512,0.185728,0.277965,0.965149,0.12723,0.783274,0.403388,0.280465,0.147485,0.134452,0.508639,0.174816,0.0913252,0.441753,0.362229,0.384188,0.992655
79685,0,0,0,0,0.105903,0.209691,0.281596,0.626659,0.746826,0.874861,0.895254,0.980105,1,1,1,1,0.233279,0.619633,0.500707,0.773634,0.733091,0.692219,0.959362,0.0110562,0.657368,0.0865921,0.79433,0.0607556,0.367057,0.941814,0.195207,0.875696,0.11663,0.286533,0.317449,0.478859,0.670721,0.310104,0.848471,0.895762
79686,0,0,0,0,0.0574972,0.356046,0.375761,0.395656,0.460792,0.64883,0.684156,0.870932,1,1,1,1,0.514887,0.127366,0.753739,0.247978,0.819585,0.713101,0.259034,0.476953,0.799693,0.053364,0.537709,0.16675,0.995178,0.732916,0.0424456,0.111809,0.0194484,0.359894,0.590667,0.690169,0.669999,0.439139,0.585931,0.951595
79687,0,0,0,0,0.135026,0.362004,0.386154,0.491072,0.574632,0.612587,0.890475,0.988348,1,1,1,1,0.811522,0.1295,0.11891,0.631107,0.842601,0.377944,0.10806,0.642295,0.431308,0.645769,0.809045,0.426487,0.378685,0.851491,0.538295,0.398133,0.211385,0.128963,0.0883023,0.881384,0.568102,0.674233,0.832978,0.216931
79688,0,0,0,0,0.0402883,0.0795025,0.298546,0.654134,0.76988,0.781532,0.887729,0.936542,1,1,1,1,0.117848,0.480914,0.0172616,0.96045,0.858859,0.125322,0.602745,0.290167,0.771091,0.41179,0.716654,0.149776,0.26328,0.254949,0.547909,0.474665,0.383912,0.636211,0.356049,0.952014,0.310445,0.189027,0.168945,0.44547
79689,0,0,0,0,0.0583232,0.186492,0.278863,0.844101,0.879372,0.91966,0.956372,0.980316,1,1,1,1,0.779461,0.0575499,0.848179,0.638319,0.182872,0.450923,0.928486,0.953963,0.862713,0.64514,0.103739,0.125994,0.900089,0.651648,0.600659,0.284001,0.287859,0.956708,0.236014,0.598304,0.145735,0.404959,0.0437743,0.225238
79690,0,0,0,0,0.0585481,0.0822964,0.116871,0.238196,0.779685,0.836492,0.859282,0.939622,1,1,1,1,0.97721,0.69228,0.696642,0.160082,0.143203,0.625129,0.114045,0.00591615,0.270268,0.217784,0.13191,0.170357,0.869432,0.732569,0.454358,0.157291,0.689277,0.690373,0.755595,0.835012,0.095332,0.799369,0.0602499,0.281824
